,subject,verb,object
3324,I,need,"[to, get, some, new, ones, because, the, last, meet, I, was, at, ,, they, were, everywhere]"
3325,I,put,"[other, SS]"
3326,I,want,"[to, be, feminine, off, the, track]"
3327,I,think,"[to, be, feminine, off, the, track]"
3328,I,love,[fact]
3329,I,want,[what]
3330,I,hoping,"[to, try, to, bring, these, over, here, and, make, them, accessible, to, a, lot, of, people]"
3331,I,have,"[to, wear, a, two, -, inch, heel]"
3332,I,got,[them]
3333,I,have,"[to, buy, some, new, shoes]"
3334,I,have,[problem]
3335,I,got,[feet]
3336,I,have,"[inch, heel]"
3337,I,want,"[to, get, legs, like, these, made, for, flat, feet, so, I, can, wear, sneakers]"
3338,I,wear,[sneakers]
3339,we,decide,[anything]
3340,we,got,"[to, be, a, great, partnership]"
3341,we,supposed,"[to, have, a, planar, foot]"
3342,we,get,"[to, have, a, planar, foot]"
3343,we,have,"[to, get, back, to, you, on, that, one]"
3344,we,do,[that]
3345,She,has,[AM]
3346,she,decided,"[to, call, someone, and, start, asking, about, it]"
3347,she,gotten,"[inch, heel]"
3348,she,bought,"[inch, heel]"
3349,He,coached,[Olympians]
3350,He,kept,[me]
3351,he,coached,[athlete]
3352,he,had,[notions]
3353,he,started,"[giving, me, four, days, a, week, of, his, lunch, break]"
3354,he,kept,[me]
3355,I,going,"[to, just, quickly, start, out, with, a, little, bit, of, music, here]"
3356,I,took,[shoes]
3357,I,get,[shoes]
3358,I,done,[lots]
3359,I,recorded,[lots]
3360,I,nominated,"[awards, stuff, husband, Donnell, to, get, into, a, little, bit, of, to, introduce, you, right, now, to, my, new, husband, as, of, October, 5, ,, Donnell, Leahy]"
3361,I,won,"[awards, stuff]"
3362,I,known,[Donnell]
3363,I,going,"[to, get, into, a, little, bit, of]"
3364,I,going,"[to, introduce, you, right, now, to, my, new, husband, as, of, October, 5, ,, Donnell, Leahy]"
3365,I,trying,"[to, put, it, all, together, ,, trying, to, figure, all, you, people, out]"
3366,I,starting,"[to, understand, a, little, bit, better]"
3367,I,asked,[Natalie]
3368,I,do,[what]
3369,I,tell,[bit]
3370,I,started,"[doing, my, own, thing]"
3371,I,met,[Natalie]
3372,I,exposed,"[cards, fiddles, doing, my, own, thing, Natalie]"
3373,I,saw,[fiddling]
3374,I,blown,[fiddling]
3375,I,believe,[fiddling]
3376,I,used,"[to, dance, with, her, when, we, were, kids]"
3377,I,got,"[phone, call]"
3378,I,know,[you]
3379,I,have,[tape]
3380,I,keep,[going]
3381,I,going,"[to, play, a, piece, of, music, for, you]"
3382,I,play,[part]
3383,I,going,"[to, get, into, kind, of, a, crazy, tune, that, is, very, difficult, to, play, when, you, 're, not, warmed, up]"
3384,I,mess,[it]
3385,I,pretend,[you]
3386,I,tell,[them]
3387,I,say,[What]
3388,I,know,[Natalie]
3389,I,like,[it]
3390,I,hate,"[to, carry, on]"
3391,We,had,[television]
3392,We,grew,[playing]
3393,We,grew,"[to, dance, together, ,, right, ,, yeah]"
3394,We,used,"[to, dance, together, ,, right, ,, yeah]"
3395,We,grew,"[playing, a, bunch, of]"
3396,We,learned,"[to, play, the, instruments]"
3397,We,went,[style]
3398,We,got,[minutes]
3399,We,going,"[to, play, a, tune]"
3400,We,purchased,[it]
3401,We,have,[band]
3402,We,had,[opportunity]
3403,we,had,"[parties, parties, houses]"
3404,we,wasted,[time]
3405,we,played,[ear]
3406,we,had,"[to, come, from, within, or, go, from, within]"
3407,we,watch,[television]
3408,we,call,[it]
3409,we,gon,"[na, play, one, together, now]"
3410,we,play,[that]
3411,we,have,[any]
3412,we,gon,"[na, play, something, together, anyway]"
3413,we,found,[piano]
3414,we,found,[picture]
3415,we,had,[girls]
3416,we,had,"[fiddles, piano]"
3417,we,fighting,"[to, play, on, the, instruments]"
3418,we,play,[tune]
3419,we,feature,[Nat]
3420,she,saying,[fiddling]
3421,she,think,"[phone, call]"
3422,she,learned,"[to, play, before, they, had, a, piano, at, home, in, Cape, Breton]"
3423,she,learned,"[to, play, the, rhythms, on, a, piece, of, board]"
3424,she,play,[it]
3425,she,learned,[rhythms]
3426,he,asked,[me]
3427,I,wrote,[book]
3428,I,happen,"[to, remember, that, over, 20, years, ago, ,, when, I, was, a, teenager, ,, when, I, first, started, telling, people, that, I, wanted, to, be, a, writer, ,, I, was, met, with, this, same, sort, of, fear, -, based, reaction]"
3429,I,started,"[telling, people, that, I, wanted, to, be, a, writer]"
3430,I,wanted,"[to, be, a, writer]"
3431,I,want,"[that, to, ask, everybody, here, today]"
3432,I,think,"[to, see, it, perpetuated, into, the, next, century]"
3433,I,want,"[to, see, it, perpetuated, into, the, next, century]"
3434,I,have,[decades]
3435,I,put,[it]
3436,I,want,"[to, go, there]"
3437,I,prefer,"[to, keep, doing, this, work, that, I, love]"
3438,I,love,[that]
3439,I,have,[that]
3440,I,have,"[to, create, some, sort, of, protective, psychological, construct]"
3441,I,have,"[to, sort, of, find, some, way, to, have, a, safe, distance, between, me, ,, as, I, am, writing]"
3442,I,looking,"[to, find, other, societies, to, see, if, they, might, have, had, better, and, saner, ideas, than, we, have, about, how, to, help, creative, people, sort, of, manage, the, inherent, emotional, risks, of, creativity]"
3443,I,trying,"[to, find, other, societies, to, see, if, they, might, have, had, better, and, saner, ideas, than, we, have, about, how, to, help, creative, people, sort, of, manage, the, inherent, emotional, risks, of, creativity]"
3444,I,got,"[to, tell, you, ,]"
3445,I,want,"[that, to, pose]"
3446,I,had,[encounter]
3447,I,met,"[poet, Ruth, Stone]"
3448,I,have,[that]
3449,I,have,"[to, get, up, at, the, same, time, every, day, ,, and, sweat, and, labor, and, barrel, through, it, really, awkwardly]"
3450,I,had,"[work, ideas]"
3451,I,identify,[that]
3452,I,have,[that]
3453,I,got,"[who, to, interview, several, years, ago, on, a, magazine, assignment]"
3454,I,going,"[to, lose, this, thing]"
3455,I,haunted,[song]
3456,I,do,[it]
3457,I,write,[song]
3458,I,take,[care]
3459,I,heard,[story]
3460,I,worked,[that]
3461,I,fell,"[me, to, think, this, is, going, to, be, a, disaster]"
3462,I,started,"[to, think, I, should, just, dump, this, project]"
3463,I,dump,[project]
3464,I,remembered,[it]
3465,I,tried,[it]
3466,I,lifted,[face]
3467,I,directed,[comments]
3468,I,said,"[Listen, you, ,, thing, ,, you, and, I, both]"
3469,I,putting,[everything]
3470,I,have,[more]
3471,I,going,"[to, keep, writing, anyway]"
3472,I,know,[performance]
3473,I,started,"[to, think]"
3474,I,have,[what]
3475,I,believe,[this]
3476,we,have,[reputation]
3477,we,heard,[kind]
3478,we,internalized,[notion]
3479,we,accepted,[notion]
3480,we,encourage,[minds]
3481,we,had,[idea]
3482,we,do,[this]
3483,we,erase,[years]
3484,we,relate,[us]
3485,we,keep,[us]
3486,we,need,[that]
3487,we,teach,[it]
3488,She,catch,[poem]
3489,she,told,[me]
3490,she,said,[me]
3491,she,feel,[poem]
3492,she,hear,[poem]
3493,she,had,[thing]
3494,she,run,[poem]
3495,she,chased,[poem]
3496,she,had,"[to, get, to, a, piece, of, paper, and, a, pencil, fast, enough, so, that, when, it, thundered, through, her, ,, she, could, collect, it, and, grab, it, on, the, page]"
3497,she,collect,[it]
3498,she,grab,[it]
3499,she,miss,[it]
3500,she,put,[it]
3501,she,miss,[it]
3502,she,running,"[pencil, it]"
3503,she,looking,"[pencil, it]"
3504,she,grabs,[pencil]
3505,she,catch,[it]
3506,she,pull,[it]
3507,He,have,"[piece, pencil, tape, recorder]"
3508,He,stopped,[process]
3509,He,looked,"[Excuse, me]"
3510,he,had,[daemon]
3511,he,hears,[fragment]
3512,he,wants,[it]
3513,he,longs,"[it, way]"
3514,he,has,[way]
3515,he,starts,"[to, feel, all, of, that, old, anxiety, start, to, rise, in, him, like]"
3516,he,did,[something]
3517,he,said,"[Excuse, me]"
3518,he,took,[genie]
3519,he,doing,[anything]
3520,he,appear,"[to, be, merely, human]"
3521,he,going,"[to, ascend, to, that, height, again]"
3522,I,began,"[exploring, the, ocean, ,, no, one, —, not, Jacques, Perrin, ,, not, Jacques, Cousteau, or, Rachel, Carson]"
3523,I,want,"[to, share, with, you, my, personal, view, of, changes, in, the, sea, that, affect, all, of, us, ,, and, to, consider, why, it, matters, that, in, 50, years, ,, we, 've, lost]"
3524,I,haunted,[thought]
3525,I,hope,[hope]
3526,I,secure,[hope]
3527,I,say,[that]
3528,I,tried,[scuba]
3529,I,got,"[to, know, fish, swimming, in, something, other, than, lemon, slices, and, butter]"
3530,I,love,[diving]
3531,I,led,[team]
3532,I,had,[chance]
3533,I,used,[kinds]
3534,I,started,"[companies, foundation]"
3535,I,led,"[year, Geographic, expedition]"
3536,I,heard,"[support, system]"
3537,I,gave,[talk]
3538,I,showed,[image]
3539,I,said,"[talk, image]"
3540,I,met,"[John, Hanke]"
3541,I,told,[him]
3542,I,loved,"[how, much, being, able, to, hold, the, world, in, my, hands, and, go, exploring, vicariously]"
3543,I,asked,[him]
3544,I,had,[pleasure]
3545,I,had,"[that, pleasure]"
3546,I,wish,"[hope, spots]"
3547,We,need,"[to, learn, everything, we, can, about, it, and, do, everything, we, can, to, take, care, of, it]"
3548,We,flit,"[Hawaiian, Islands]"
3549,We,see,"[Hawaiian, Islands]"
3550,We,go,"[explore, the, other, side, of, the, Hawaiian, Islands]"
3551,We,pick,"[Mariana, Trench]"
3552,We,need,[submarines]
3553,We,need,"[to, see, deep, trenches, ,, the, undersea, mountains]"
3554,We,understand,[life]
3555,We,putting,[millions]
3556,We,clogging,[ocean]
3557,We,killing,"[bluefin, tuna]"
3558,We,kill,"[using, long, lines]"
3559,We,consume,"[cows, chickens]"
3560,We,need,[ways]
3561,We,need,[things]
3562,We,need,"[to, do, for, the, ocean, what, Al, Gore, did, for, the, skies, above]"
3563,We,need,[subs]
3564,We,need,[expedition]
3565,we,do,[anything]
3566,we,put,[what]
3567,we,took,[what]
3568,we,know,"[to, be, a, sea, of, Eden, paradise]"
3569,we,facing,[paradise]
3570,we,do,[something]
3571,we,find,[evidence]
3572,we,trawling,[them]
3573,we,have,[idea]
3574,we,do,[what]
3575,we,drawn,"[assets, air, water, wildlife]"
3576,we,learned,[more]
3577,we,find,[place]
3578,we,have,"[to, know]"
3579,we,enlist,[that]
3580,we,find,[aquarium]
3581,we,look,[coast]
3582,we,cruise,[coast]
3583,we,go,[kshhplash]
3584,we,taking,"[millions, units]"
3585,we,killing,[sharks]
3586,we,take,[what]
3587,we,have,[chance]
3588,we,need,[ways]
3589,we,fail,"[to, protect, the, ocean]"
3590,we,identify,[places]
3591,we,have,[that]
3592,he,had,"[to, learn, everything, he, could, about, his, life, support, system]"
3593,he,do,[everything]
3594,he,pointed,"[support, system]"
3595,he,said,"[support, system]"
3596,I,going,"[to, try, a, trick, ,, and, recreate, an, experiment, from, this, morning]"
3597,I,think,"[to, carve, them, on, stone, tablets]"
3598,I,got,"[to, take, a, moment, right, now, to, publicly, thank, Paul, Allen, and, Nathan, Myhrvold, and, all, the, TeamSETI, members, in, the, TED, community, who, have, so, generously, supported, this, research]"
3599,I,look,[day]
3600,I,hasten,[day]
3601,We,understand,[basis]
3602,We,need,"[glasses, hands]"
3603,We,like,"[to, use, the, pattern, recognition, capability, of, the, human, eye, to, find, faint, ,, complex, signals, that, our, current, algorithms, miss]"
3604,We,like,"[to, take, the, materials, that, we, have, built, for, education]"
3605,We,get,[them]
3606,We,like,"[to, tell, our, story, better, ,, and, engage, young, people, ,, and, thereby, change, their, perspective]"
3607,we,begin,"[that, to, conceive, of]"
3608,we,use,[tools]
3609,we,study,[extremophiles]
3610,we,eschew,[view]
3611,we,explore,"[origins, destinations]"
3612,we,going,"[to, be, responsible, for, our, continued, participation, in, that, story]"
3613,we,see,[discoveries]
3614,we,beginning,"[to, take, observations, with, the, first, 42, telescopes, of, the, Allen, Telescope, Array]"
3615,we,grow,[it]
3616,we,want,"[to, be, able, to, find, more, complex, signals]"
3617,we,capture,[four]
3618,we,have,"[fulfillment, problem]"
3619,we,like,"[to, augment, the, automated, search, with, human, insight]"
3620,we,like,"[to, inspire, and, engage, the, next, generation]"
3621,we,built,[that]
3622,we,divide,[planet]
3623,he,ended,"[Oxford, TEDTalk]"
3624,he,had,[principles]
3625,he,like,"[to, share, for, living]"
3626,he,like,"[to, carve, them, on, stone, tablets]"
3627,he,opened,[eyes]
3628,he,learned,[lesson]
3629,I,started,"[working, for, a, company, called, Interval, Research, ,, which, was, just, then, being, founded, by, David, Lidell, and, Paul, Allen, as, a, for, -, profit, research, enterprise, in, Silicon, Valley]"
3630,I,coming,[myself]
3631,I,supporting,[myself]
3632,I,love,[you]
3633,I,give,[anything]
3634,I,consider,"[what, to, be, the, heart, of, the, work]"
3635,I,want,"[to, talk, about, the, other]"
3636,I,like,"[to, play, you, some, voices, of, little, girls, from, the, two, -, and, -, a, -, half, years, of, research, that, we, did, —, actually]"
3637,I,run,[track]
3638,I,played,[soccer]
3639,I,play,[basketball]
3640,I,love,[lot]
3641,I,enjoy,[myself]
3642,I,get,"[Mondays, days]"
3643,I,have,"[music, lessons]"
3644,I,have,"[that, to, do]"
3645,I,ask,[mom]
3646,I,want,"[to, show, you, ,, real, quickly, ,, just, a, minute, of, "", Rockett, 's, Tricky, Decision, ,, "", which, went, gold, two, days, ago]"
3647,I,going,"[that, to, show, you, will, look, familiar, and, sound, familiar]"
3648,I,have,[lot]
3649,I,wanted,[to]
3650,I,show,[interface]
3651,I,turned,[way]
3652,I,wanted,"[to, show, you, the, ways, ,, innocuous, as, they, seem, ,, in, which, we, 're, incorporating, what, we, 've, learned, about, girls, —, their, desires, to, experience, greater, emotional, flexibility, ,, and, to, play, around, with, the, social, complexity, of, their, lives]"
3653,I,want,"[to, make, the, point, that, what, we, 're, giving, girls, ,, I, think, ,, through, this, effort, ,, is, a, kind, of, validation, ,, a, sense, of, being, seen]"
3654,I,want,"[to, close, by, showing, you, a, videotape, that, 's, a, version, of, a, future, game, in, the, Rockett, series, that, our, graphic, artists, and, design, people, put, together]"
3655,We,spent,[years]
3656,We,did,[review]
3657,We,play,"[theory, sociology, primatology]"
3658,We,talked,"[hypotheses, questions]"
3659,We,confirmed,[hypotheses]
3660,We,identified,[questions]
3661,We,launched,[website]
3662,We,launched,"[titles, New, School]"
3663,We,made,[impressions]
3664,We,make,"[school, newspaper]"
3665,We,love,[them]
3666,We,see,[them]
3667,We,trying,"[to, tell, them, who, they, ought, to, be]"
3668,we,had,[question]
3669,we,wanted,[answer]
3670,we,do,[things]
3671,we,formed,[company]
3672,we,partnered,[mind]
3673,we,make,[you]
3674,we,done,[that]
3675,we,thought,[what]
3676,we,interviewed,"[adult, experts]"
3677,we,found,[that]
3678,we,focus,[groups]
3679,we,pulled,"[survey, data]"
3680,we,drew,[set]
3681,we,spent,[year]
3682,we,spent,[time]
3683,we,formed,[company]
3684,we,formed,[community]
3685,we,have,[lots]
3686,we,conduct,"[that, ourselves]"
3687,we,launched,[that]
3688,we,touched,[thousands]
3689,we,received,[that]
3690,we,did,[that]
3691,we,do,[this]
3692,we,write,[name]
3693,we,tried,"[to, incorporate, the, issues, that, matter, to, them, in, the, game, that, we, 've, created]"
3694,we,created,[that]
3695,we,going,"[to, emotionally, navigate]"
3696,we,playing,[game]
3697,we,do,[what]
3698,we,want,"[to, learn, more, about, the, characters]"
3699,we,go,[interface]
3700,we,learned,[what]
3701,we,giving,[girls]
3702,She,asked,[me]
3703,He,invited,[people]
3704,I,used,"[to, climb, trees, for, fun, all, the, time, and, now, ,, as, a, grown, -, up]"
3705,I,like,"[to, take, you, all, on, a, journey, up, to, the, forest, canopy, ,, and, share, with, you, what, canopy, researchers, are, asking, and, also, how, they, 're, communicating, with, other, people, outside, of, science]"
3706,I,like,"[what, to, do]"
3707,I,like,"[to, describe, to, you, a, more, subtle, kind, of, diversity, and, tell, you, about, the, ants]"
3708,I,tell,[you]
3709,I,want,"[to, point, out]"
3710,I,use,[image]
3711,I,hope,"[to, keep, our, global, climate, stable]"
3712,I,showed,[you]
3713,I,have,"[to, ask, myself, ,, "", What, can, I, do, about, this]"
3714,I,do,[What]
3715,I,reconnect,[people]
3716,I,do,[something]
3717,I,have,[information]
3718,I,communicate,[information]
3719,I,begin,[what]
3720,I,like,"[to, unveil, the, International, Canopy, Network, here]"
3721,I,like,"[to, just, tell, you, one, of, our, projects, ,, which, is, the, generation, of, Canopy, Confluences]"
3722,I,bring,"[scientists, artists]"
3723,I,give,[examples]
3724,I,brought,[segment]
3725,I,saw,"[power, I]"
3726,I,have,[hope]
3727,I,engaged,[Caution]
3728,I,pick,[branch]
3729,I,learn,"[how, to, grow, mosses]"
3730,I,had,[partners]
3731,I,thought,"[men, women]"
3732,I,started,[Seminar]
3733,I,brought,"[colleagues, sustainability, practitioners]"
3734,I,trying,"[to, help, researchers, move, more, outward, to, have, their, own, partnerships, with, people, outside, of, the, academic, community]"
3735,I,started,[career]
3736,I,described,[that]
3737,I,opened,[mind]
3738,I,have,"[to, say, ,, my, heart, to, have, a, greater, understanding, ,, to, make, other, discoveries, about, nature, and, myself]"
3739,I,see,[trees]
3740,I,learned,[denominator]
3741,I,have,[tools]
3742,We,had,[children]
3743,We,done,"[stripping, experiments, where, we, 've, removed, mats, of, epiphytes, and, looked, at, the, rates, of, recolonization]"
3744,We,know,[answers]
3745,We,recognize,[projects]
3746,We,made,[partnerships]
3747,We,had,"[dance, people, up, in, the, canopy]"
3748,We,brought,[musicians]
3749,We,had,[flutists]
3750,We,gave,[talks]
3751,we,find,[that]
3752,we,call,[what]
3753,we,removed,[mats]
3754,we,found,[What]
3755,we,see,[what]
3756,we,know,[answers]
3757,we,answer,[them]
3758,we,have,"[canopy, newsletter]"
3759,we,trying,[beauty]
3760,we,make,[that]
3761,we,fostering,[projects]
3762,we,do,[What]
3763,we,buy,[Barbies]
3764,we,dress,[her]
3765,we,send,[her]
3766,we,taken,"[pop, icon]"
3767,we,tweaked,[her]
3768,we,spend,[week]
3769,we,look,"[scientists, artists, week]"
3770,we,see,[what]
3771,we,taking,"[dance, outreach, communications]"
3772,we,had,[oboists]
3773,we,had,"[opera, singers]"
3774,we,had,"[guitar, players]"
3775,we,had,"[rap, singers]"
3776,we,have,"[to, take, them, out, of, the, wild]"
3777,we,come,"[to, understand, nature]"
3778,we,touching,"[deep, parts]"
3779,we,share,[nature]
3780,we,share,[perspectives]
3781,we,find,[denominator]
3782,He,saw,[nests]
3783,He,created,[sculpture]
3784,he,promised,"[to, name, an, ant, after, me, ,, which, he, did, —, Procryptocerus, nalini, ,, a, canopy, ant]"
3785,he,did,[which]
3786,he,named,[ants]
3787,I,speaking,[bag]
3788,I,brought,[bag]
3789,I,pictured,"[grade, teacher]"
3790,I,wanted,"[to, invite, them, to, look, and, explore]"
3791,I,made,[deal]
3792,I,decided,[me]
3793,I,wanted,"[to, be, able, to, jump, over, a, house, —, nothing, too, big, ,, two, or, three, stories]"
