,subject,verb,object
899,you,got,"[to, get, in, the, perfect, position, with, the, perfect, light, ,, which, then, becomes, shadowed, by, the, angle, you, 're, at]"
900,you,twisting,[head]
901,you,stop,[them]
902,you,say,[word]
903,you,want,"[to, say]"
904,you,use,[it]
905,you,stroke,[vagina]
906,you,kill,[act]
907,you,need,"[to, air, out, your, pussycat]"
908,you,do,[which]
909,you,think,[what]
910,you,told,[me]
911,you,gave,[money]
912,you,want,"[what, most]"
913,i,like,"[to, talk, today, about, the, two, biggest, social, trends, in, the, coming, century, ,]"
914,i,want,"[to, start, with, my, work, on, romantic, love]"
915,i,want,"[to, tell, you, about, that, first, ,, and, then, go, on, into, where, i, think, love, is, going]"
916,i,think,[ancestors]
917,i,call,[what]
918,i,decided,"[to, give, you, one, very, short, poem, from, eighth, -, century, china]"
919,i,read,[poetry]
920,i,want,"[to, give, you, one, very, short, poem, from, eighth, -, century, china]"
921,i,bear,"[to, put, away, the, bamboo, sleeping, mat]"
922,i,brought,[you]
923,i,liked,[anything]
924,i,put,[people]
925,i,ask,[kinds]
926,i,stop,"[thinking, about, him, or, her]"
927,i,have,"[to, work, myself, up, to, this, question]"
928,i,asked,[them]
929,i,began,"[to, realize, that, romantic, love, is, not, an, emotion]"
930,i,want,"[to, go, into, discussing, the, two, most, profound, social, trends]"
931,i,give,[lecture]
932,i,say,[couple]
933,i,use,[couple]
934,i,call,[what]
935,i,think,[what]
936,i,want,"[to, conclude, with, two, things]"
937,i,want,"[to, conclude, with, a, worry, ,]"
938,i,know,[girl]
939,i,got,[nothing]
940,i,recommend,[it]
941,i,want,"[to, end, with, a, story]"
942,i,studying,"[love, sex, attachment]"
943,i,design,"[dating, site]"
944,i,know,[anything]
945,i,call,[what]
946,i,contributing,[what]
947,i,want,"[to, tell, you, a, story, ,, to, illustrate]"
948,i,wanted,"[to, show, you, a, little, bit, about, the, culture, of, it, ,, too, ,, the, magic, of, it]"
949,we,do,[what]
950,we,scanned,[brains]
951,we,found,[activity]
952,we,seeing,[one]
953,we,have,[that]
954,we,need,"[each, other, to, get, ahead]"
955,we,evolve,"[to, have, the, same, brain]"
956,we,finding,"[gender, differences]"
957,we,sit,[minds]
958,we,going,"[what, to, say]"
959,we,know,"[brain, circuitry]"
960,we,need,"[both, of, them, to, get, ahead]"
961,we,seeing,[rise]
962,we,saw,[that]
963,we,see,[that]
964,we,seeing,[rise]
965,we,have,[opportunity]
966,we,make,[happiness]
967,we,make,[relationships]
968,we,put,[people]
969,we,evolved,[drives]
970,she,squealing,"[him, time]"
971,she,throws,[hands]
972,he,put,[science]
973,he,invited,[girl]
974,they,sat,[stars]
975,they,lay,[stars]
976,they,watched,[stars]
977,they,love,[you]
978,they,say,[somebody]
979,they,have,"[songs, poems, novels, sculptures, paintings, myths, legends]"
980,they,moving,[gap]
981,they,closing,[gap]
982,they,moving,[jobs]
983,they,acquiring,[status]
984,they,want,"[to, think, that, men, and, women, are, alike]"
985,they,doing,[it]
986,they,held,[baby]
987,they,got,"[people, skills]"
988,they,tend,"[to, be, web, thinkers]"
989,they,tend,"[to, collect, more, pieces, of, data, when, they, think, ,, put, them, into, more, complex, patterns, ,, see, more, options, and, outcomes]"
990,they,tend,"[to, be, contextual, ,, holistic, thinkers, ,, what, i, call, web, thinkers]"
991,they,regard,[what]
992,they,do,[that]
993,they,call,[what]
994,they,marry,[that]
995,they,want,"[to, commit, suicide, or, kill, somebody, else]"
996,they,suppress,"[dopamine, circuit]"
997,they,kill,"[sex, drive]"
998,they,go,"[him, time]"
999,they,squeezing,[him]
1000,they,laughing,"[him, time]"
1001,they,having,[time]
1002,they,get,[hands]
1003,they,going,"[to, survive, as, long, as, our, species, survives, on, what, shakespeare, called, "", this, mortal, coil]"
1004,it,keeps,"[bothering, you, a, little, bit, ,, like, being, hungry]"
1005,it,going,"[to, have, an, impact]"
1006,it,shapes,[minds]
1007,it,beginning,"[to, decline]"
1008,it,decline,[more]
1009,you,list,[that]
1010,you,like,[what]
1011,you,sweep,[that]
1012,you,roll,[it]
1013,you,focus,[attention]
1014,you,aggrandize,[them]
1015,you,have,[energy]
1016,you,feel,[elation]
1017,you,want,[person]
1018,you,think,[percentage]
1019,you,feel,[rush]
1020,you,want,"[to, win, that, promotion, at, work]"
1021,you,ask,[somebody]
1022,you,kill,[yourself]
1023,you,feel,[it]
1024,you,get,[spike]
1025,you,having,"[who, sex]"
1026,you,get,[rush]
1027,you,feel,[sense]
1028,you,made,[love]
1029,you,feel,[attachment]
1030,you,feel,[love]
1031,you,feel,"[sex, drive]"
1032,you,trying,"[to, decide, what, to, do]"
1033,you,suppress,"[dopamine, circuit]"
1034,you,kill,"[sex, drive]"
1035,you,kill,[orgasm]
1036,you,kill,[orgasm]
1037,you,kill,[flood]
1038,you,going,"[to, tamper, with, another]"
1039,you,got,[person]
1040,you,fall,[that]
1041,you,fall,[list]
1042,you,build,[that]
1043,you,go,[something]
1044,you,do,[something]
1045,you,drive,[dopamine]
1046,you,trigger,"[brain, system]"
1047,i,want,"[to, talk, to, you, about, the, future]"
1048,i,going,"[to, tell, you, a, bit, about, the, past]"
1049,i,met,[grandmother]
1050,i,carry,[name]
1051,i,like,"[to, think, i, carry, on, her, scientific, passion, ,, too]"
1052,i,carry,[passion]
1053,i,found,[passion]
1054,i,tried,[that]
1055,i,like,"[reading, books]"
1056,i,was,"[to, read, it]"
1057,i,wanted,"[to, read, it]"
1058,i,picked,[book]
1059,i,read,[book]
1060,i,reading,[book]
1061,i,knew,"[book, book]"
1062,i,wanted,"[to, have, a, life, in, medicine]"
1063,i,wanted,"[to, be, like, the, explorers, i, 'd, read, about, in, the, book, ,, who, went, into, the, jungles, of, africa, ,]"
1064,i,went,"[to, be, like, the, explorers, i, 'd, read, about, in, the, book, ,, who, went, into, the, jungles, of, africa, ,, to, figure, out, what, this, deadly, virus, was]"
1065,i,tried,"[to, figure, out, what, this, deadly, virus, was]"
1066,i,read,[book]
1067,i,get,[hands]
1068,i,loved,[it]
1069,i,entered,[school]
1070,i,thought,[that]
1071,i,emailed,[professors]
1072,i,go,[work]
1073,i,got,"[to, go, talk, to, one, professor, ,, dr, ., jacobs, ,, who, accepted, me, into, the, lab]"
1074,i,started,[that]
1075,i,worked,"[that, results]"
1076,i,found,[results]
1077,i,wanted,"[to, look, not, at, impairment]"
1078,i,started,"[reading, about, alzheimer, 's]"
1079,i,tried,"[to, familiarize, myself, with, the, research]"
1080,i,reading,"[reading, about, alzheimer, 's, to, familiarize, myself, with, the, research, article]"
1081,i,read,[article]
1082,i,pursued,[that]
1083,i,presented,[results]
1084,i,awarded,[best]
1085,i,wanted,"[to, explore, it, all]"
1086,i,wanted,[it]
1087,i,get,[that]
1088,i,want,"[what, to, talk, to, you, about, today]"
1089,i,know,"[how, to, put, the, two, together]"
1090,i,doing,[this]
1091,i,reading,"[cancer, literature]"
1092,i,reading,[articles]
1093,i,know,[that]
1094,i,looked,[articles]
1095,i,found,[articles]
1096,i,decided,"[to, ask, why]"
1097,i,emailed,[professors]
1098,i,decided,"[to, ask, why]"
1099,i,starting,"[to, investigate, this, may, at, the, sylvester, cancer, institute, in, miami]"
1100,i,keep,[investigating]
1101,i,get,[answers]
1102,i,doing,[this]
1103,i,hate,"[to, say, that]"
1104,i,figured,[you]
1105,i,thank,[you]
1106,we,know,[story]
1107,we,drove,"[book, book]"
1108,we,need,"[to, repair, the, lung]"
1109,we,eliminate,[cancer]
1110,we,trying,"[to, do, now]"
1111,we,bombarding,"[body, cancer]"
1112,we,trying,"[to, kill, it]"
1113,we,removing,"[cancer, cells]"
1114,we,revealing,[damage]
1115,we,remove,[it]
1116,we,use,[muscles]
1117,we,moving,[muscles]
1118,we,take,"[property, compound, receptor]"
1119,we,tore,[muscle]
1120,we,stretched,[muscle]
1121,we,counteract,[something]
1122,we,want,[that]
1123,we,calling,[it]
1124,we,have,"[to, manipulate, them, in, the, right, way]"
1125,they,decided,"[to, escape, hungary]"
1126,they,seemed,"[to, have, cell, growth, -, promoting, properties]"
1127,it,impaired,[system]
1128,it,promote,"[cell, growth]"
1129,it,inhibit,"[cell, death]"
1130,it,initiating,[cancer]
1131,it,struck,[me]
1132,it,contained,[it]
1133,it,starts,"[moving, throughout, the, body]"
1134,it,reported,[percent]
1135,it,needs,"[blood, supply]"
1136,it,needs,"[to, be, constantly, contracting]"
1137,it,grabbing,"[blood, vessels]"
1138,it,get,"[blood, supply]"
1139,it,repaired,[muscle]
1140,you,expect,"[to, find, when, you, feed, fruit]"
1141,you,feed,[fruit]
1142,you,have,"[cell, death]"
1143,you,have,[compound]
1144,you,damage,"[lung, tissue]"
1145,you,damage,[liver]
1146,you,have,"[bone, fracture]"
1147,you,have,[damage]
1148,you,have,[proliferation]
1149,you,have,"[muscle, cells]"
1150,you,get,[answers]
1151,you,going,"[to, have, more, questions]"
1152,you,come,"[go, signs]"
1153,i,wear,[shoes]
1154,i,absorb,[america]
1155,i,inspired,"[walt, whitman]"
1156,i,doing,[that]
1157,i,know,[people]
1158,i,say,[touch]
1159,i,happened,"[to, have, had, a, couple, of, drinks, before, boarding]"
1160,i,do,[that]
1161,i,imitate,"[train, call]"
1162,i,say,[that]
1163,i,see,[baby]
1164,i,going,"[to, talk, to, the, baby]"
1165,i,say,"[thank, god, for, a, human, reaction]"
1166,i,did,[thing]
1167,i,did,[thing]
1168,i,know,"[wright, morris]"
1169,i,quoting,"[wright, morris]"
1170,i,got,"[to, scram]"
1171,i,going,"[to, do, somebody, that, nobody, likes]"
1172,i,like,"[to, inspire, people]"
1173,i,doing,[somebody]
1174,i,do,[who]
1175,i,doing,[her]
1176,i,have,"[to, curtsey, when, i, see, the, president, of, my, university]"
1177,i,see,[president]
1178,i,got,"[to, get, coffee, for, my, male, colleagues]"
1179,i,outlived,[most]
1180,i,know,[enough]
1181,i,got,[this]
1182,i,title,[things]
1183,i,began,"[to, learn, how, to, cover, it, up]"
1184,i,had,[excuses]
1185,i,failed,[them]
1186,i,fix,[man]
1187,i,had,[baby]
1188,i,gave,[kid]
1189,i,hear,[it]
1190,i,dared,"[not, to, move]"
1191,i,told,[him]
1192,i,want,"[to, accept, the, fact, that, she, was, dead]"
1193,i,went,[mirror]
1194,i,put,[mirror]
1195,i,keeping,[secret]
1196,i,started,[project]
1197,i,going,"[to, go, around, america, and, find, it, in, all, its, aspects, —, bull, riders, ,, cowboys, ,, pig, farmers, ,, drum, majorettes]"
1198,i,say,[what]
1199,i,learned,[most]
1200,i,have,[that]
1201,i,learned,[that]
1202,i,used,"[to, believe, america, was, the, best]"
1203,i,watched,"[lifestyle, movie]"
1204,i,saw,[man]
1205,i,used,"[to, believe, america, was, the, best]"
1206,i,deny,[that]
1207,i,began,"[to, really, realize, that, koreans, are, completely, left, out, of, this, society]"
1208,i,find,[justice]
1209,i,care,"[jesse, jackson]"
1210,i,swallowing,[bitterness]
1211,i,have,[feeling]
1212,i,wear,[shoes]
1213,i,have,"[to, cuddle, up, and, get, into, the, feet, of, somebody, ,, walking, really, in, somebody, else, 's, shoes]"
1214,i,told,[you]
1215,i,give,[year]
1216,i,thought,[year]
1217,i,going,"[to, go, around, and, find, bull, riders, and, pig, farmers, and, people, like, that]"
1218,i,sidetracked,[year]
1219,i,find,"[bull, rider]"
1220,i,say,[anything]
1221,i,lose,[kidney]
1222,i,lost,[kidney]
1223,i,kept,[kidney]
1224,i,think,[kidney]
1225,i,told,[wife]
1226,i,think,[confidence]
1227,i,have,"[ranch, everything]"
1228,i,want,"[to, think, the, day, that, comes]"
1229,i,had,"[to, go, and, ride, in, the, rodeo, that, night]"
1230,i,want,"[to, go, and, ride, in, the, rodeo, that, night]"
1231,i,have,[tolerance]
1232,i,broke,[nose]
1233,we,have,[technology]
1234,we,had,[robots]
1235,we,have,[humans]
1236,we,got,"[voice, dallas]"
1237,we,honor,"[mark, twain]"
1238,we,read,[him]
1239,we,read,"[huck, finn]"
1240,we,read,"[huck, finn]"
1241,we,had,[things]
1242,we,got,[eyes]
1243,we,busted,"[lips, bruises]"
1244,we,went,"[police, her]"
1245,we,told,[police]
1246,we,had,[that]
1247,we,lost,[her]
1248,we,told,"[security, guard]"
1249,we,told,"[security, guard]"
1250,we,put,[what]
1251,we,went,[her]
1252,we,dressed,[her]
1253,we,told,"[that, security, guard]"
1254,we,put,[that]
1255,we,got,"[baby, child]"
1256,we,drove,[i-95]
1257,we,have,"[to, be, left, out]"
1258,we,get,[any]
1259,we,have,"[car, house]"
1260,we,suffer,[more]
1261,she,speaking,[spanish]
1262,she,know,[that]
1263,she,wants,"[to, know]"
1264,she,died,[that]
1265,she,hit,[head]
1266,she,had,[eye]
1267,she,asks,"[question, notion]"
1268,she,questioning,[what]
1269,she,taking,[chance]
1270,she,going,"[to, do, that]"
1271,she,went,[you]
1272,she,looked,[you]
1273,she,said,"[look, who, she, is]"
1274,he,had,[schooling]
1275,he,going,"[to, steal]"
1276,he,going,"[to, steal]"
1277,he,going,"[to, do, a, terrible, thing]"
1278,he,beat,[me]
1279,he,grew,"[beating, her, her]"
1280,he,grew,"[beating, her, her]"
1281,he,got,"[beating, her, her]"
1282,he,started,"[beating, her]"
1283,he,put,[her]
1284,he,use,[belt]
1285,he,had,[belt]
1286,he,had,[thing]
1287,he,put,[her]
1288,he,leave,[mine]
1289,he,had,[her]
1290,he,hit,[her]
1291,he,put,[her]
1292,he,told,[her]
1293,he,told,[her]
1294,he,laid,"[her, right]"
1295,he,has,[luck]
1296,they,leave,[gate]
1297,they,fondling,[other]
1298,they,having,[party]
1299,they,got,[rights]
1300,they,have,[lot]
1301,they,like,"[to, be, in, his, spirit]"
1302,they,destroyed,[people]
1303,they,got,[something]
1304,they,fought,"[minorities, more]"
1305,they,sacrifice,[minorities]
1306,they,had,"[to, sew, me, up, and, straighten, my, nose, out]"
1307,they,sewed,[face]
1308,they,had,"[to, straighten, out, my, nose]"
1309,they,took,[rods]
1310,they,shoved,[them]
1311,they,shoved,[rods]
1312,they,straightened,[nose]
1313,it,absorb,[him]
1314,it,raises,[questions]
1315,it,seemed,[secret]
1316,it,have,"[to, be, the, rodeo]"
1317,it,going,"[what, to, be, like, the, last, day, i, rodeo]"
1318,it,killed,[me]
1319,it,n't,"[to, straighten, out, my, nose, rods, them]"
1320,you,say,[word]
1321,you,say,[hiroshima]
1322,you,got,"[to, question, the, official, truth]"
1323,you,know,[thing]
1324,you,see,[schooling]
1325,you,ask,"[ai, n't, no, defining, moment, in, american, history, for, me]"
1326,you,use,[this]
1327,you,got,"[to, help, me]"
1328,you,say,[it]
1329,you,do,[that]
1330,you,want,"[to, get, lucky]"
1331,you,got,"[to, be, around, positive, people]"
1332,you,want,"[to, come, out, here, and, talk, to, me]"
1333,you,called,[me]
1334,you,wanted,"[to, come, out, here, and, interview, me]"
1335,you,going,"[to, be, able, to, answer, her, questions]"
1336,you,going,"[to, make, me, look, like, an, idiot]"
1337,you,ride,[him]
1338,you,know,"[fuck, the, form, ,, get, the, horn]"
1339,you,got,[try]
1340,you,going,"[to, hang, on, that, bull, ,]"
1341,you,call,"[whatever, it]"
1342,i,heard,[that]
1343,i,call,[it]
1344,i,propose,[voice]
1345,i,want,"[to, give, you, a, greeting, ,, as, from, a, chimpanzee, in, the, forests, of, tanzania, —]"
1346,i,studying,[chimpanzees]
1347,i,got,[time]
1348,i,remember,[shape]
1349,i,saw,[shape]
1350,i,peered,[shape]
1351,i,named,[whom]
1352,i,name,[chimps]
1353,i,have,[time]
1354,i,suggest,[respect]
1355,i,love,[africa]
1356,i,going,"[to, feed, my, family, today]"
1357,i,get,[dollars]
1358,i,had,"[to, leave, the, forest]"
1359,i,love,"[to, be]"
1360,i,had,"[to, leave, these, fascinating, chimpanzees, for, my, students, and, field, staff, to, continue, studying]"
1361,i,had,"[to, leave, the, forest, to, do, what, i, could, to, raise, awareness, around, the, world]"
1362,i,realized,[fact]
1363,i,kept,"[meeting, young, people, who, 'd, lost, hope]"
1364,i,met,"[some, anger]"
1365,i,have,[grandchildren]
1366,i,feel,[shame]
1367,i,started,[program]
1368,i,have,"[to, say]"
1369,i,learned,[everything]
1370,i,got,"[to, gombe]"
1371,i,keep,"[that, hearing, about]"
1372,i,going,"[to, take, two]"
1373,i,devoting,"[what, most]"
1374,i,take,[piece]
1375,i,felt,[fear]
1376,i,went,[fear]
1377,i,felt,[fear]
1378,i,trying,"[to, encourage, them]"
1379,i,want,"[to, end, on, this, note]"
1380,we,had,[that]
1381,we,want,"[to, learn, from, the, modern, world]"
1382,we,want,"[to, know, about, health, care]"
1383,we,want,"[to, know, about, what, other, people, do]"
1384,we,want,"[to, learn, other, languages]"
1385,we,want,"[to, know, english, and, french, and, perhaps, chinese]"
1386,we,see,"[slides, bit]"
1387,we,use,"[gsi, geographic]"
1388,we,using,"[satellite, imagery]"
1389,we,do,[things]
1390,we,redefine,[man]
1391,we,find,[what]
1392,we,used,"[that, to, think, was, just, human]"
1393,we,done,[years]
1394,we,do,[that]
1395,we,describe,[that]
1396,we,share,[planet]
1397,we,start,"[to, think, about, ways, we, use, and, abuse, so, many, other, sentient, ,, sapient, creatures, on, this, planet]"
1398,we,use,[creatures]
1399,we,abuse,[creatures]
1400,we,see,[what]
1401,we,see,[deforestation]
1402,we,see,[hunger]
1403,we,see,[disease]
1404,we,see,"[population, growth]"
1405,we,heard,[that]
1406,we,pray,[dollars]
1407,we,tell,[children]
1408,we,do,[it]
1409,we,do,[it]
1410,we,do,[it]
1411,we,abusing,[power]
1412,we,have,"[to, be, wise, stewards]"
1413,we,destroying,[world]
1414,we,have,[access]
1415,we,doing,[what]
1416,we,bringing,[babies]
1417,we,have,[chemicals]
1418,we,harming,"[ourselves, mother, nature]"
1419,we,harming,[animals]
1420,we,harming,"[nature, mother, nature]"
1421,we,need,"[to, spend, time, ,, where, there, 's, trees, and, flowers, and, birds, for, our, good, psychological, development]"
1422,we,do,[it]
1423,we,do,[what]
1424,we,told,[media]
